Erdos_600_12000_star_250_132_4.pickle,1850,13381,0.0308,0.0259,0.0216,0.0346,0.0474,0.0648,0.0584,0.0553,0.0614,0.05,0.0151,0.0209,0.0127,0.0254,0.0169,0.0602,0.0183,0.0103,0.027,0.0148,0.0217,0.0592,0.0637,0.0075,0.0139,0.1625,
Erdos_600_12000_cycle_250_137_5.pickle,2100,13885,0.017,0.0187,0.0421,0.0451,0.0731,0.0417,0.055,0.0582,0.0693,0.0501,0.0337,0.0356,0.0167,0.0264,0.0244,0.0427,0.0224,0.0089,0.0154,0.0109,0.0335,0.0555,0.079,0.0054,0.0068,0.1122,
Erdos_250_3500_path_90_39_1.pickle,700,3989,0.0144,0.0153,0.0277,0.0479,0.0713,0.0616,0.0894,0.0446,0.0573,0.0331,0.0238,0.0235,0.0253,0.0292,0.0274,0.0352,0.0201,0.0095,0.0139,0.0201,0.0424,0.059,0.0906,0.0077,0.0098,0.1001,
Erdos_250_3500_house_90_41_2.pickle,700,4170,0.0232,0.0245,0.0318,0.0393,0.0545,0.0557,0.0532,0.0415,0.0452,0.0699,0.0325,0.041,0.0217,0.0285,0.0418,0.0317,0.0316,0.0057,0.0241,0.0373,0.0556,0.0631,0.0552,0.0198,0.0092,0.0626,
Erdos_250_3500_grid_90_46_3.pickle,1060,4714,0.0085,0.0079,0.0413,0.0363,0.0367,0.0501,0.0435,0.0302,0.0367,0.024,0.0231,0.0537,0.0241,0.0449,0.0225,0.0259,0.0116,0.0017,0.0116,0.0133,0.0305,0.0305,0.0698,0.0101,0.0064,0.3051,
Erdos_250_3500_star_90_39_4.pickle,700,3988,0.0213,0.0164,0.0177,0.0142,0.0336,0.0315,0.0352,0.0209,0.0348,0.0354,0.0314,0.0475,0.0263,0.0158,0.0124,0.0247,0.0235,0.0061,0.0223,0.0173,0.0266,0.0403,0.0346,0.014,0.0015,0.3945,
Erdos_250_3500_cycle_90_41_5.pickle,790,4170,0.0244,0.0301,0.0305,0.0209,0.0501,0.0549,0.0502,0.0598,0.0621,0.0616,0.0465,0.0227,0.0299,0.0235,0.0306,0.0163,0.0311,0.0103,0.0192,0.0256,0.0839,0.0562,0.0632,0.0156,0.0101,0.0706,
Erdos_150_2000_path_60_23_1.pickle,450,2321,0.0329,0.0484,0.0431,0.0206,0.044,0.1077,0.078,0.035,0.0341,0.0736,0.0255,0.0135,0.0144,0.0264,0.0245,0.0312,0.0713,0.0019,0.0428,0.028,0.0218,0.0349,0.0791,0.0258,0.0013,0.0402,
Erdos_150_2000_house_60_24_2.pickle,450,2444,0.0192,0.0181,0.0112,0.0265,0.0482,0.0716,0.0498,0.0337,0.0325,0.0549,0.0405,0.0269,0.0236,0.0282,0.0267,0.0462,0.0327,0.0141,0.0344,0.0417,0.0757,0.0564,0.0483,0.0382,0.0071,0.0937,
Erdos_150_2000_grid_60_27_3.pickle,690,2807,0.021,0.0227,0.0239,0.0327,0.0603,0.0483,0.0389,0.0346,0.0483,0.0602,0.0278,0.0334,0.0249,0.0254,0.0347,0.029,0.032,0.0099,0.0243,0.0346,0.0839,0.0591,0.0461,0.0215,0.0046,0.1179,
Erdos_150_2000_star_60_23_4.pickle,450,2323,0.0124,0.0181,0.0422,0.0497,0.0781,0.025,0.0697,0.0327,0.0395,0.0298,0.0115,0.0149,0.0145,0.0218,0.016,0.0153,0.0186,0.0,0.0187,0.0,0.0139,0.0437,0.0789,0.0,0.0081,0.327,
Erdos_150_2000_cycle_60_24_5.pickle,510,2444,0.0079,0.0123,0.0143,0.0217,0.0339,0.0421,0.049,0.045,0.0519,0.0594,0.0721,0.0488,0.0319,0.0302,0.0228,0.0213,0.0241,0.0048,0.0234,0.0236,0.0314,0.0709,0.0485,0.013,0.0074,0.1883,
Barabasi_350_6_path_120_26_1.pickle,950,2690,0.0271,0.0214,0.0201,0.0231,0.0373,0.0472,0.0499,0.0412,0.0382,0.0458,0.0509,0.0363,0.0231,0.0453,0.0265,0.0298,0.0457,0.0195,0.0343,0.04,0.0599,0.0576,0.0534,0.0564,0.0077,0.0624,
Barabasi_350_6_house_120_29_2.pickle,950,2933,0.0244,0.0238,0.0166,0.05,0.0449,0.0537,0.0533,0.0372,0.0478,0.0483,0.0283,0.0375,0.0223,0.0459,0.0371,0.0228,0.0401,0.0137,0.0189,0.0392,0.0552,0.0531,0.0536,0.0372,0.0065,0.0886,
Barabasi_350_6_grid_120_36_3.pickle,1430,3660,0.0304,0.0131,0.0213,0.0209,0.0353,0.0311,0.0353,0.0196,0.0421,0.0339,0.0299,0.0249,0.0198,0.1018,0.0298,0.0387,0.0226,0.0048,0.0205,0.0406,0.0343,0.0217,0.0201,0.0128,0.0036,0.2912,
Barabasi_350_6_star_120_26_4.pickle,950,2690,0.0276,0.0232,0.0085,0.0281,0.0628,0.0565,0.0451,0.0388,0.0414,0.0452,0.0354,0.0306,0.0422,0.0319,0.04,0.0393,0.037,0.012,0.0368,0.0645,0.053,0.0474,0.0392,0.0341,0.0104,0.0688,
Barabasi_350_6_cycle_120_29_5.pickle,1070,2933,0.0222,0.0248,0.0204,0.0327,0.0698,0.0581,0.0551,0.0355,0.0373,0.0538,0.0353,0.0467,0.0277,0.0292,0.0385,0.0467,0.0267,0.0161,0.0274,0.0453,0.0546,0.0402,0.0511,0.0341,0.0104,0.0604,
Barabasi_450_9_path_180_48_1.pickle,1350,4916,0.0196,0.0114,0.0083,0.0344,0.0481,0.0494,0.0215,0.0236,0.0311,0.0301,0.0493,0.0776,0.0649,0.0992,0.0622,0.0733,0.0295,0.0068,0.0204,0.0229,0.0367,0.0325,0.0665,0.02,0.0036,0.057,
Barabasi_450_9_house_180_52_2.pickle,1350,5281,0.0288,0.0328,0.0083,0.0212,0.0622,0.0707,0.0483,0.0393,0.034,0.0426,0.0409,0.0366,0.0341,0.0254,0.0156,0.0236,0.045,0.0164,0.0455,0.0561,0.0644,0.0633,0.0457,0.0401,0.0045,0.0548,
Barabasi_450_9_grid_180_63_3.pickle,2070,6372,0.0161,0.016,0.0134,0.0113,0.0375,0.0451,0.0286,0.0182,0.0279,0.0395,0.0258,0.0239,0.0091,0.0164,0.0187,0.0085,0.0381,0.0135,0.0266,0.0343,0.04,0.0255,0.0276,0.0147,0.0032,0.4206,
Barabasi_450_9_star_180_48_4.pickle,1350,4915,0.0264,0.0266,0.0097,0.0341,0.0521,0.0539,0.0425,0.0326,0.0332,0.0449,0.0553,0.0273,0.02,0.0629,0.0492,0.0384,0.0368,0.022,0.0463,0.0552,0.0551,0.0412,0.0344,0.0345,0.0064,0.0594,
Barabasi_450_9_cycle_180_52_5.pickle,1530,5281,0.0121,0.0144,0.0207,0.0192,0.0318,0.0594,0.0554,0.0401,0.0358,0.0405,0.0235,0.031,0.01,0.0261,0.0162,0.0503,0.0305,0.0166,0.0398,0.0286,0.0352,0.0701,0.0467,0.0169,0.0182,0.2108,
Erdos_900_18000_path_400_200_1.pickle,2900,20198,0.0233,0.0151,0.038,0.0306,0.0503,0.0313,0.0886,0.0656,0.0834,0.0576,0.0372,0.0248,0.0114,0.056,0.0166,0.0329,0.0151,0.0084,0.009,0.0095,0.0047,0.0699,0.11,0.0053,0.0097,0.0962,
Erdos_900_18000_house_400_208_2.pickle,2900,21006,0.0174,0.0176,0.02,0.0227,0.0462,0.027,0.057,0.0499,0.0595,0.0311,0.0523,0.022,0.0171,0.0494,0.0428,0.0124,0.0265,0.0099,0.0114,0.0019,0.006,0.071,0.0722,0.0046,0.0137,0.2383,
Erdos_900_18000_grid_400_232_3.pickle,4500,23432,0.0177,0.0203,0.036,0.039,0.0651,0.0406,0.0607,0.0507,0.0774,0.0451,0.0257,0.0224,0.0218,0.0223,0.0162,0.0224,0.0187,0.0076,0.0169,0.0002,0.0041,0.0751,0.0437,0.0016,0.0082,0.2405,
Erdos_900_18000_star_400_200_4.pickle,2900,20200,0.014,0.0098,0.0177,0.0138,0.0215,0.0129,0.0297,0.0214,0.0358,0.0148,0.0271,0.0173,0.0034,0.0061,0.0207,0.0064,0.0244,0.003,0.0061,0.0,0.0,0.0257,0.0313,0.0,0.0045,0.6327,
Erdos_900_18000_cycle_400_208_5.pickle,3300,21008,0.0103,0.0179,0.0421,0.0279,0.0708,0.0306,0.0504,0.0541,0.0307,0.04,0.0183,0.0201,0.0233,0.01,0.0208,0.0317,0.0133,0.0055,0.0059,0.0026,0.0,0.0709,0.0671,0.0066,0.0081,0.3211,
Barabasi_750_11_path_330_97_1.pickle,2400,9876,0.0296,0.0179,0.017,0.0142,0.0166,0.0682,0.1041,0.0964,0.1311,0.0346,0.0218,0.0007,0.0066,0.0182,0.018,0.0113,0.0217,0.0,0.0367,0.0,0.0,0.0299,0.1301,0.0,0.0,0.1753,
Barabasi_750_11_house_330_104_2.pickle,2400,10543,0.0204,0.0213,0.0252,0.0435,0.0556,0.0797,0.0384,0.0325,0.0365,0.0435,0.0682,0.0318,0.0214,0.0109,0.0278,0.0386,0.0216,0.0194,0.018,0.0327,0.0606,0.0386,0.0393,0.0148,0.0087,0.151,
Barabasi_750_11_grid_330_124_3.pickle,3720,12543,0.0282,0.0256,0.0175,0.0355,0.0446,0.0226,0.055,0.0364,0.0414,0.0368,0.0356,0.0401,0.0133,0.0194,0.0353,0.0298,0.0298,0.0083,0.0305,0.0251,0.0632,0.0637,0.0913,0.0132,0.0072,0.1509,
Barabasi_750_11_star_330_97_4.pickle,2400,9876,0.0311,0.0202,0.0291,0.0463,0.0944,0.0532,0.0475,0.024,0.0679,0.0432,0.0159,0.0271,0.0223,0.02,0.0184,0.0253,0.0272,0.0055,0.0374,0.0188,0.0326,0.0388,0.0512,0.0198,0.0073,0.1756,
Barabasi_750_11_cycle_330_104_5.pickle,2730,10543,0.0209,0.0196,0.0133,0.0283,0.0384,0.047,0.0541,0.039,0.0429,0.0472,0.0411,0.0492,0.0443,0.0252,0.023,0.0349,0.0226,0.0115,0.0223,0.0242,0.0327,0.0417,0.044,0.0262,0.0178,0.1888,
Barabasi_550_9_path_220_59_1.pickle,1650,6027,0.0227,0.0133,0.0069,0.0396,0.0479,0.0395,0.0493,0.041,0.0639,0.0573,0.0301,0.029,0.0261,0.032,0.0211,0.0242,0.0163,0.0142,0.03,0.0262,0.0185,0.0325,0.0321,0.0167,0.0052,0.2645,
Barabasi_550_9_house_220_64_2.pickle,1650,6473,0.0154,0.0287,0.0154,0.0613,0.0983,0.0496,0.0411,0.047,0.0397,0.0563,0.0355,0.0262,0.0121,0.0451,0.0158,0.0299,0.0341,0.0104,0.0188,0.0378,0.0576,0.0542,0.0358,0.0264,0.0095,0.098,
Barabasi_550_9_grid_220_77_3.pickle,2530,7806,0.027,0.0281,0.026,0.0362,0.0173,0.0437,0.0292,0.0278,0.0219,0.022,0.0124,0.0162,0.0194,0.0713,0.0185,0.0302,0.0136,0.0,0.0225,0.0,0.0139,0.0556,0.0819,0.0,0.0003,0.3649,
Barabasi_550_9_star_220_59_4.pickle,1650,6028,0.0295,0.0229,0.037,0.0391,0.0459,0.0305,0.0257,0.0296,0.0299,0.0284,0.0345,0.026,0.017,0.0166,0.0197,0.0167,0.0397,0.006,0.019,0.0395,0.0314,0.0385,0.0265,0.0146,0.0061,0.3297,
Barabasi_550_9_cycle_220_64_5.pickle,1870,6473,0.0206,0.0377,0.0018,0.0268,0.0338,0.0156,0.0666,0.0335,0.0597,0.063,0.0146,0.0096,0.011,0.0951,0.0078,0.0102,0.0369,0.0,0.0473,0.0,0.0,0.0437,0.0849,0.0,0.0405,0.2391,
Erdos_650_13000_path_275_143_1.pickle,2025,14518,0.02,0.0222,0.0237,0.039,0.0548,0.0365,0.0423,0.053,0.0603,0.0496,0.0367,0.0207,0.0144,0.0268,0.0284,0.048,0.0264,0.0044,0.0173,0.0091,0.0213,0.0858,0.0567,0.0078,0.0089,0.1858,
Erdos_650_13000_house_275_149_2.pickle,2025,15073,0.0223,0.0263,0.0387,0.0336,0.0479,0.0421,0.0674,0.0569,0.0503,0.0469,0.0151,0.0622,0.019,0.0192,0.0271,0.035,0.0252,0.0144,0.0217,0.0239,0.045,0.0592,0.0627,0.0062,0.0132,0.1184,
Erdos_650_13000_grid_275_165_3.pickle,3125,16739,0.0212,0.0179,0.0285,0.0311,0.0683,0.0484,0.0528,0.0623,0.0566,0.0598,0.0586,0.0279,0.0119,0.0235,0.0311,0.018,0.0156,0.0094,0.0095,0.0133,0.0229,0.0599,0.0713,0.0067,0.0109,0.1627,
Erdos_650_13000_star_275_143_4.pickle,2025,14517,0.0433,0.0164,0.0187,0.0358,0.0127,0.005,0.0298,0.0598,0.03,0.0165,0.019,0.0191,0.0281,0.0167,0.0139,0.0079,0.0141,0.0,0.0056,0.0,0.0,0.0427,0.0349,0.0,0.0,0.5301,
Erdos_650_13000_cycle_275_149_5.pickle,2300,15074,0.0147,0.0193,0.024,0.0557,0.0617,0.0388,0.0569,0.0563,0.0614,0.0338,0.0309,0.0577,0.0199,0.0311,0.0302,0.0144,0.0175,0.0076,0.0104,0.0079,0.0082,0.0715,0.063,0.0075,0.0217,0.178,
Erdos_100_1000_path_40_12_1.pickle,300,1212,0.021,0.0341,0.0081,0.0391,0.0372,0.0352,0.0626,0.0292,0.0432,0.0557,0.0637,0.0323,0.0567,0.0657,0.0316,0.0293,0.0225,0.0,0.0187,0.0,0.0,0.0774,0.1112,0.0,0.0,0.1258,
Erdos_100_1000_house_40_12_2.pickle,300,1291,0.0438,0.0486,0.0104,0.0492,0.0767,0.0528,0.0577,0.0249,0.0424,0.0825,0.016,0.0071,0.0471,0.0216,0.0496,0.0126,0.0457,0.0056,0.0278,0.0232,0.03,0.0706,0.0717,0.0265,0.0088,0.0472,
Erdos_100_1000_grid_40_15_3.pickle,460,1535,0.0338,0.0239,0.0194,0.0234,0.0634,0.0309,0.0458,0.039,0.0437,0.0561,0.0208,0.0155,0.0189,0.0358,0.0329,0.0215,0.0205,0.0029,0.0315,0.0178,0.0363,0.0498,0.048,0.0128,0.0323,0.2234,
Erdos_100_1000_star_40_12_4.pickle,300,1211,0.0258,0.0238,0.0194,0.0354,0.0518,0.0435,0.0263,0.052,0.0316,0.0305,0.0381,0.0303,0.0406,0.0156,0.0197,0.0313,0.0299,0.0081,0.0195,0.0191,0.0214,0.0562,0.0295,0.0152,0.005,0.2805,
Barabasi_900_15_path_360_150_1.pickle,2700,15223,0.0311,0.0289,0.0036,0.0329,0.0222,0.0408,0.0523,0.0259,0.0477,0.0318,0.0429,0.0909,0.0355,0.0341,0.056,0.0725,0.0354,0.0048,0.0448,0.0198,0.0185,0.0486,0.1073,0.0256,0.0047,0.0416,
Barabasi_900_15_house_360_157_2.pickle,2700,15952,0.0244,0.0322,0.009,0.0341,0.0641,0.0371,0.0406,0.0345,0.0434,0.0417,0.032,0.0254,0.0195,0.0585,0.022,0.0194,0.0494,0.0133,0.0567,0.0534,0.0598,0.0493,0.0545,0.0393,0.0091,0.0774,
Barabasi_900_15_grid_360_179_3.pickle,4140,18134,0.0197,0.0199,0.009,0.0274,0.0586,0.059,0.0401,0.0351,0.0394,0.0535,0.0295,0.0298,0.0242,0.0271,0.0157,0.0271,0.0257,0.0116,0.0322,0.0382,0.0525,0.0421,0.0533,0.0206,0.0116,0.197,
Barabasi_900_15_star_360_150_4.pickle,2700,15225,0.0217,0.0224,0.0192,0.0267,0.0449,0.0674,0.0424,0.0461,0.0246,0.0443,0.0338,0.0363,0.0256,0.0604,0.0371,0.0348,0.0381,0.0209,0.0388,0.0532,0.0664,0.0481,0.039,0.0374,0.0115,0.0589,
Barabasi_900_15_cycle_360_157_5.pickle,3060,15952,0.0196,0.0177,0.0112,0.0274,0.0459,0.0587,0.0505,0.026,0.018,0.0423,0.0389,0.038,0.0286,0.0774,0.0505,0.0348,0.0234,0.0076,0.0249,0.0286,0.0286,0.0503,0.0562,0.018,0.0115,0.1655,
Erdos_50_500_path_25_6_1.pickle,175,631,0.0353,0.0309,0.0108,0.032,0.0483,0.0625,0.0458,0.0304,0.0346,0.0364,0.0495,0.0464,0.0411,0.0569,0.0488,0.0707,0.0387,0.0049,0.0244,0.0265,0.0236,0.0319,0.0491,0.0204,0.003,0.097,
Erdos_50_500_house_25_6_2.pickle,175,681,0.0368,0.0075,0.0084,0.0251,0.0298,0.0834,0.0478,0.0567,0.0477,0.0846,0.0418,0.0383,0.0203,0.0275,0.0732,0.018,0.0227,0.0077,0.0257,0.044,0.0489,0.0793,0.0458,0.0212,0.0,0.0579,
Erdos_50_500_grid_25_8_3.pickle,275,833,0.017,0.0154,0.0186,0.0153,0.0369,0.1413,0.0596,0.0395,0.0354,0.0638,0.0219,0.0357,0.0178,0.0365,0.0263,0.0361,0.0365,0.0075,0.0372,0.0245,0.049,0.0546,0.0705,0.016,0.0042,0.0829,
Erdos_50_500_star_25_6_4.pickle,175,631,0.012,0.0149,0.0091,0.0181,0.0344,0.0339,0.0227,0.0222,0.0182,0.0352,0.0256,0.0316,0.0109,0.0231,0.0284,0.0273,0.0221,0.0036,0.0222,0.0192,0.0452,0.0272,0.0264,0.0132,0.0019,0.4514,
Erdos_50_500_cycle_25_6_5.pickle,200,681,0.0267,0.0243,0.0106,0.0098,0.0343,0.0662,0.0295,0.0348,0.0325,0.049,0.0302,0.0446,0.031,0.0402,0.0207,0.0291,0.0263,0.0273,0.0331,0.0089,0.0216,0.0604,0.061,0.022,0.0073,0.2189,
Erdos_200_3000_path_100_35_1.pickle,700,3534,0.0191,0.024,0.012,0.0374,0.052,0.0696,0.0611,0.0595,0.0375,0.0585,0.023,0.0352,0.044,0.0209,0.0347,0.0168,0.0541,0.0048,0.0253,0.0279,0.0376,0.0547,0.0911,0.022,0.0048,0.0725,
Erdos_200_3000_house_100_37_2.pickle,700,3737,0.0169,0.0206,0.0202,0.0413,0.0626,0.0698,0.0529,0.0417,0.0345,0.0458,0.0358,0.0318,0.0411,0.0613,0.0324,0.0238,0.0306,0.0115,0.0176,0.0433,0.0635,0.0422,0.0563,0.0245,0.0103,0.0678,
Erdos_200_3000_grid_100_43_3.pickle,1100,4341,0.037,0.0322,0.0134,0.0178,0.0239,0.0198,0.0358,0.0326,0.0318,0.0344,0.0205,0.0161,0.018,0.0197,0.0153,0.0214,0.0315,0.0022,0.0275,0.0073,0.0378,0.0328,0.0294,0.0065,0.0082,0.4272,
Erdos_200_3000_star_100_35_4.pickle,700,3534,0.018,0.021,0.049,0.0236,0.066,0.0755,0.0445,0.0535,0.0596,0.0438,0.0345,0.0374,0.018,0.0204,0.0392,0.0227,0.0322,0.0027,0.0281,0.0406,0.0597,0.0489,0.0517,0.0207,0.0041,0.0848,
Erdos_200_3000_cycle_100_37_5.pickle,800,3736,0.0278,0.0146,0.0177,0.0099,0.0163,0.0313,0.0484,0.0683,0.038,0.0552,0.0105,0.03,0.0489,0.0185,0.035,0.0235,0.0227,0.0,0.0541,0.0,0.0,0.0425,0.0303,0.0,0.0,0.3565,
Barabasi_600_7_path_280_55_1.pickle,2000,5605,0.0325,0.0255,0.0347,0.0303,0.0561,0.0945,0.0399,0.0707,0.0769,0.0788,0.0125,0.0366,0.0154,0.0173,0.0471,0.0103,0.0377,0.0132,0.0304,0.0246,0.0282,0.0231,0.1075,0.0117,0.0083,0.0361,
Barabasi_600_7_house_280_61_2.pickle,2000,6172,0.016,0.0127,0.0236,0.0201,0.0472,0.0386,0.0429,0.0407,0.0375,0.0171,0.0244,0.0165,0.0153,0.0197,0.0167,0.0201,0.0174,0.0145,0.0103,0.0348,0.0286,0.0449,0.0438,0.0129,0.0061,0.3777,
Barabasi_600_7_grid_280_77_3.pickle,3120,7868,0.0264,0.0181,0.0135,0.0512,0.0384,0.0549,0.0739,0.0578,0.0491,0.0362,0.0253,0.0271,0.0103,0.0242,0.0247,0.0207,0.0396,0.0152,0.0309,0.0219,0.0522,0.061,0.0896,0.0202,0.0161,0.1014,
Barabasi_600_7_star_280_55_4.pickle,2000,5606,0.0191,0.0199,0.0179,0.0409,0.064,0.0422,0.0383,0.0348,0.0354,0.0377,0.0295,0.0428,0.0161,0.0331,0.0219,0.0363,0.0272,0.0127,0.0214,0.0483,0.047,0.0529,0.0432,0.0218,0.0096,0.1864,
Barabasi_600_7_cycle_280_61_5.pickle,2280,6172,0.0236,0.0206,0.0105,0.0812,0.0782,0.0702,0.0433,0.0248,0.0335,0.0379,0.0344,0.0397,0.0152,0.0179,0.0306,0.0343,0.0291,0.0134,0.0267,0.076,0.0913,0.0366,0.0414,0.0223,0.012,0.0553,
Barabasi_700_9_path_320_78_1.pickle,2300,7897,0.0342,0.0303,0.0227,0.0362,0.0457,0.0583,0.0664,0.0576,0.0683,0.0513,0.0248,0.0292,0.0184,0.0313,0.0192,0.0192,0.0354,0.0102,0.0268,0.0198,0.0367,0.044,0.0458,0.0228,0.0057,0.1394,
Barabasi_700_9_house_320_84_2.pickle,2300,8542,0.0103,0.0165,0.0,0.0166,0.0661,0.0131,0.0493,0.0908,0.07,0.0708,0.0316,0.0174,0.0268,0.038,0.0195,0.053,0.0339,0.0168,0.036,0.0138,0.0962,0.0779,0.0396,0.0123,0.0111,0.0727,
Barabasi_700_9_grid_320_103_3.pickle,3580,10482,0.0268,0.0177,0.0174,0.0374,0.0518,0.0538,0.0526,0.0357,0.0393,0.0524,0.0364,0.0244,0.0239,0.0205,0.0221,0.0235,0.027,0.016,0.0269,0.0353,0.0475,0.0456,0.0416,0.0176,0.005,0.2021,
Barabasi_700_9_star_320_78_4.pickle,2300,7897,0.0193,0.0157,0.0133,0.0463,0.054,0.0452,0.0254,0.0255,0.0185,0.0224,0.0213,0.0185,0.0233,0.0198,0.0378,0.0237,0.0204,0.0092,0.0305,0.0173,0.0251,0.0478,0.0134,0.0166,0.0085,0.3811,
Barabasi_700_9_cycle_320_84_5.pickle,2620,8543,0.0153,0.0117,0.0231,0.0159,0.0567,0.0569,0.0515,0.0818,0.0379,0.0177,0.0272,0.0281,0.018,0.0062,0.0299,0.0236,0.0186,0.0,0.0151,0.0,0.0,0.0555,0.0348,0.0,0.0072,0.3673,
Erdos_800_16000_path_340_177_1.pickle,2500,17875,0.0145,0.0205,0.0252,0.0445,0.0507,0.028,0.0631,0.0411,0.0573,0.0466,0.0321,0.0327,0.0271,0.0253,0.0336,0.0439,0.0228,0.015,0.0167,0.013,0.029,0.0567,0.0612,0.0137,0.0046,0.1811,
Erdos_800_16000_house_340_183_2.pickle,2500,18560,0.0131,0.0144,0.041,0.0561,0.0755,0.0415,0.0634,0.0658,0.0646,0.0429,0.0234,0.0172,0.0249,0.0422,0.0262,0.0244,0.0209,0.0063,0.0137,0.0128,0.019,0.0723,0.0703,0.0018,0.0169,0.1293,
Erdos_800_16000_grid_340_204_3.pickle,3860,20624,0.0159,0.0219,0.0214,0.0203,0.0312,0.0315,0.042,0.031,0.0376,0.0354,0.0246,0.0259,0.0317,0.0143,0.0148,0.0135,0.0169,0.006,0.0174,0.0011,0.0126,0.0386,0.036,0.002,0.0048,0.4516,
Erdos_800_16000_star_340_177_4.pickle,2500,17876,0.0161,0.0154,0.0385,0.0307,0.0602,0.0474,0.0786,0.0681,0.0682,0.034,0.0395,0.0263,0.0213,0.0303,0.0213,0.0202,0.0214,0.0108,0.015,0.0048,0.0109,0.0724,0.0671,0.0047,0.0133,0.1635,
Erdos_800_16000_cycle_340_183_5.pickle,2840,18563,0.0134,0.0122,0.0584,0.0332,0.0986,0.0442,0.0633,0.0533,0.0563,0.0535,0.0277,0.0427,0.0152,0.0063,0.0385,0.0354,0.0269,0.0052,0.0121,0.0065,0.0075,0.1288,0.0783,0.0012,0.0071,0.0741,
Erdos_850_17000_star_360_188_4.pickle,2650,18988,0.0191,0.0181,0.0333,0.0285,0.0509,0.0312,0.0616,0.0687,0.0548,0.0231,0.0226,0.0366,0.02,0.0298,0.014,0.0128,0.0215,0.0073,0.0094,0.0,0.0074,0.0754,0.0537,0.0,0.0148,0.2853,
Erdos_850_17000_cycle_360_195_5.pickle,3010,19715,0.017,0.022,0.0211,0.0318,0.0536,0.0427,0.0508,0.0719,0.0671,0.0432,0.0186,0.019,0.0194,0.0145,0.0212,0.0229,0.015,0.0026,0.013,0.0,0.0101,0.0755,0.0714,0.0,0.016,0.2594,
Erdos_450_9000_path_200_100_1.pickle,1450,10099,0.0254,0.0236,0.0271,0.0304,0.0929,0.0547,0.0581,0.0619,0.064,0.048,0.023,0.023,0.0172,0.0268,0.0265,0.0325,0.0283,0.0093,0.0152,0.0184,0.0725,0.0569,0.0624,0.0126,0.0087,0.0804,
Erdos_450_9000_house_200_104_2.pickle,1450,10502,0.0281,0.0238,0.016,0.0281,0.0571,0.0503,0.0744,0.0304,0.047,0.046,0.0346,0.0322,0.0328,0.0331,0.041,0.0237,0.0307,0.0207,0.0128,0.0271,0.0491,0.0513,0.0879,0.0214,0.0128,0.0875,
Erdos_450_9000_grid_200_116_3.pickle,2250,11715,0.0207,0.019,0.0178,0.0372,0.084,0.0671,0.0336,0.0466,0.0218,0.1041,0.0184,0.0193,0.1306,0.0415,0.0324,0.0321,0.0107,0.0043,0.0183,0.0078,0.0283,0.0765,0.0559,0.0123,0.0046,0.0551,
Erdos_450_9000_star_200_100_4.pickle,1450,10100,0.0301,0.023,0.0113,0.0582,0.0393,0.0245,0.0509,0.0396,0.0408,0.027,0.0054,0.0041,0.0196,0.0887,0.0048,0.0069,0.0286,0.0,0.0346,0.0,0.0,0.0654,0.0288,0.0,0.0,0.3686,
Erdos_450_9000_cycle_200_104_5.pickle,1650,10504,0.0199,0.0253,0.0324,0.0253,0.062,0.0623,0.0532,0.0589,0.0555,0.0497,0.0245,0.0235,0.0159,0.0384,0.0318,0.0292,0.0303,0.0134,0.0123,0.041,0.059,0.0487,0.0671,0.0203,0.0097,0.0906,
Erdos_550_11000_path_250_122_1.pickle,1800,12370,0.0177,0.0252,0.0469,0.0308,0.0448,0.0455,0.0768,0.058,0.0506,0.0437,0.0389,0.0309,0.0294,0.0578,0.0295,0.0359,0.0221,0.0092,0.0127,0.0102,0.0235,0.076,0.0634,0.0077,0.0097,0.1034,
Barabasi_850_13_grid_340_153_3.pickle,3910,15453,0.0267,0.0334,0.0077,0.0155,0.0403,0.0384,0.0327,0.0254,0.0198,0.0456,0.0234,0.0137,0.0289,0.0142,0.0101,0.0136,0.027,0.0063,0.0351,0.0316,0.0447,0.0388,0.0283,0.021,0.002,0.3758,
Barabasi_850_13_star_340_125_4.pickle,2550,12706,0.0275,0.0261,0.0066,0.0409,0.0485,0.065,0.0364,0.0255,0.0246,0.0435,0.0535,0.0432,0.0237,0.0456,0.0342,0.03,0.0269,0.024,0.0319,0.0643,0.0685,0.0351,0.0431,0.0327,0.0086,0.0899,
Barabasi_850_13_cycle_340_132_5.pickle,2890,13393,0.0227,0.0283,0.0141,0.0475,0.0721,0.0567,0.0453,0.0497,0.0516,0.0814,0.0272,0.0258,0.0358,0.027,0.0312,0.0296,0.0266,0.0197,0.0368,0.0641,0.0611,0.0257,0.032,0.0256,0.0116,0.0509,
Barabasi_1000_10_path_400_119_1.pickle,3000,12019,0.0215,0.0227,0.0227,0.0458,0.0543,0.0554,0.049,0.0368,0.0329,0.0479,0.0327,0.0304,0.023,0.039,0.0205,0.0263,0.0292,0.0178,0.0487,0.0537,0.0703,0.0489,0.0392,0.0324,0.009,0.0898,
Barabasi_1000_10_house_400_127_2.pickle,3000,12827,0.0224,0.0329,0.0,0.0254,0.0427,0.0421,0.0425,0.0661,0.0571,0.06,0.0362,0.0265,0.038,0.0228,0.0385,0.0379,0.0411,0.0495,0.0239,0.0605,0.0316,0.0516,0.0709,0.0307,0.0105,0.0389,
